1976,,.0700305
1977,,.0178803
1978,,.1363704
1981,,.0810397
1982,,.0559495
1983,,.0095237
1984,,-.0896598
1985,,-.1887761
1986,,-.1326059
1987,,-.1427946
1988,,-.0751862
1989,,-.2200646
1990,,-.2168586
1991,,-.1788896
1992,,-.1044427
1993,,-.1303946
1994,,-.0717076
1995,,-.2070703
1996,,.0756638
1997,,-.0645573
1999,,.0855078
2001,,.2275008
2003,,.0607267
2005,,.122803
2007,,.0704762
2009,,.0595504
2011,,.1425912
2013,,.0209143
1976,.1333624,
1977,.1087544,
1978,.1295109,
1981,.0590629,
1982,.0529362,
1983,-.00651,
1984,-.0037658,
1985,-.0417044,
1986,.0182403,
1987,-.0818329,
1988,-.1560533,
1989,-.0458457,
1990,-.14009,
1991,-.1182319,
1992,-.1394463,
1993,-.0867772,
1994,-.1411508,
1995,-.0860275,
1996,-.0797721,
1997,.0142629,
1999,.0253398,
2001,.1628503,
2003,.145697,
2005,.0267525,
2007,.1055633,
2009,.025259,
2011,.0359971,
2013,.0386231,
